hash,size,stripped_size,weight,number,version,merkle_root,timestamp,timestamp_month,nonce,bits,coinbase_param,transaction_count
00000000000000000007ada7fb5649a47cd34df4362785e6a244187c2ef585f1,1490299,834380,3993439,756939,688881664,e6b7f7dad20d4b3e32c673e2747d6740efcb5f03a44f3dbe766d0ff7fbb730a3,2022-10-03 23:42:10+00:00,2022-10-01,6d2fec3c,1708f9ae,03cb8c0b1b4d696e656420627920416e74506f6f6c3837381c000b0396d79260fabe6d6d79f723ff776fafa164cf3eb18cfaa2c84d49214ae86b1972396d8aa865ff520a0200000000000000c91700005b03000000000000,2983
000000000000000000017c1ec1706ba76c5f6f6b18055b5d6cdb3f11bc7a86c8,1563703,809705,3992818,756932,615792640,02c8ce2c48853f292b0dc92622616dded009fa030b17b750bf0ea47bc2148f2a,2022-10-03 22:24:52+00:00,2022-10-01,fd565803,1708f9ae,03c48c0b0434613b632f466f756e6472792055534120506f6f6c202364726f70676f6c642f10dd1abc7c07000000000000,2425
0000000000000000000304829f634c84a986b29b1bbc35fa72a3035671732386,1653580,779892,3993256,756908,857038848,03e635343a90fb0faca6a6cfce1efc6dc96ef6ea23deea9b90973ece55a7c685,2022-10-03 19:50:01+00:00,2022-10-01,ef5e3872,1708f9ae,03ac8c0b1b4d696e656420627920416e74506f6f6c3835305d005b0343d284bdfabe6d6dd4949e68dda4e453f869c16d74383fecc4cc04f817d185ee19d4bb54f446e40a0200000000000000940b00008803000000000000,2925
00000000000000000005542383a08083d531f3534a2662b30e94e7baf943b4e5,1761189,743977,3993120,756911,741359620,f21604ccf2e490dca34d8d654cf3c52fc594b48370c399c5c7ab7d672a7627cf,2022-10-03 20:00:39+00:00,2022-10-01,1401f036,1708f9ae,03af8c0bfabe6d6d1f75c22eea03e87fbe7fa8852fae2c414d12463558a7c9693ccfe267691318ce01000000000000002f650702ef0c5c800000000000000048cdc2b2162f736c7573682f,1880
00000000000000000003f1f6d66d18162408024827f6b1a9be670fc4a4c43213,1622674,790209,3993301,756900,570122244,5e48b66af8103c452bf52dc4f6e1118eadec21701c21d524310f51ad52c05fe6,2022-10-03 18:11:47+00:00,2022-10-01,1f186a75,1708f9ae,03a48c0bfabe6d6ddc51307f0dfe251e6650d1b712687766fb01dc63f5711d48c8441e7275821a6e0100000000000000136505035293bb4f0000000000000060e05c49172f736c7573682f,2799
00000000000000000002221c5205f28416a0d6525b7f799e01a3e4c0c871e1d0,683564,307882,1607210,756922,645144576,dc52283c13cff88f2af420b10ef188c45da89b3f4fab86623633a0204491b05a,2022-10-03 20:50:33+00:00,2022-10-01,5b384d7c,1708f9ae,03ba8c0b11627463636f6d383930730033025977c40bfabe6d6d0b39e6c0f1075b200a3ad0e65b47d4b06cc121e72496ed047c604bfff657816704000000000000000000a70a6a00000000000000,833
000000000000000000014b24f5ba6f5244689931739f9b607bab3fcb33c7563e,1782209,737137,3993620,756907,854605824,9c6c5ccec7d87e7e708f2fac9b01370aced7ae96be81b60fa1829ebce9b885f4,2022-10-03 19:23:57+00:00,2022-10-01,b39ae081,1708f9ae,03ab8c0b1b4d696e656420627920416e74506f6f6c3838335d003d013a7edf35fabe6d6d8f1a8d07c6f49ec7e63ad2b0044d6d77d4a035c429709f623871e23b6b3ff9c402000000000000000000c1152902000000000000,2696
000000000000000000085f1b8f6ea7a47e5ed28ee8c50f65519ea31ed7dc3272,1591993,800419,3993250,756848,537026560,7c6b8482bd921bf94efd1f0c641a8edfdb0404abcdfc8ac3366928c72541fa7a,2022-10-03 09:25:49+00:00,2022-10-01,4279a858,1708f9ae,03708c0b1b4d696e656420627920416e74506f6f6c38303619000b0364970c55fabe6d6d1f6564e825e10f2a4efc9a45b96c0d51fda686378f666688cdcb2e22cfa83c7e0200000000000000000042f012b2040000000000,3022
00000000000000000008744a6eab81bcb38656f478e3eb50167b1cee39ff3014,1496127,832426,3993405,756870,623034368,9953bb17962b4754524bcb0901e50b088f854422a95b18624ee01afc3be95a42,2022-10-03 13:45:00+00:00,2022-10-01,1a51441e,1708f9ae,03868c0b1362696e616e63652f37393048000100c14824e6fabe6d6d65dc95681ad10d0190331631ed8331836af4a5be60ce2d5d166a848bbb8a23150400000000000000104e00001e020000,3003
000000000000000000003c2a1eb9ebafc388142cdb5aff7e6b66fe3b52929e6f,1506652,828984,3993604,756883,861913088,53d3487f317aba538adc0048649c14c689fca81c4b18fc2ae432019e2508fb91,2022-10-03 15:45:08+00:00,2022-10-01,99cfda0a,1708f9ae,03938c0b1b4d696e656420627920416e74506f6f6c3836365d007900ec3eb3a4fabe6d6d39bdec3f994d9bab9ee84f28ed6a9ab9c42af8661a4c3a6eb75336ff3943bb3f0200000000000000cdc90000a400000000000000,2582
00000000000000000008ef65e3596c3f56365a870ce273d50e74d50c60ddab63,1242074,590793,3014453,756807,763658240,1cce0ff7392ced02628f15cc62f3ba063feb2551cffd4b074b4d1f148f537836,2022-10-03 03:19:58+00:00,2022-10-01,eb7fd623,1708f9ae,03478c0b04de543a632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1152482a0000355133010000,1604
00000000000000000005ddb8a5c64470054c7a91dc08c7cc4fbddf1e8c97e4ee,1619139,791293,3993018,756836,562323456,e1d15f4443e26bf802401c667564ad2068b1a7e352f3f8d8c29c9adb3d532814,2022-10-03 07:48:12+00:00,2022-10-01,d26aac02,1708f9ae,03648c0b04bd933a632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1288e21a3b92030000000000,2878
00000000000000000002b6cdd84bf27a88814b40d460b8875ac4e45c2eeb93dc,1462549,843692,3993625,756858,539869184,1eec7d4b1b80738b15910bcf1f6fcd917ee956db058671dec1fe5898d25bfe85,2022-10-03 12:07:10+00:00,2022-10-01,ac53646b,1708f9ae,037a8c0b1b4d696e656420627920416e74506f6f6c3835305d005b009e4a41a3fabe6d6dfc16c3dcd567fa0abdeeb5c1b80951af0521823ba594a4858f4f019b0018e40b0200000000000000000093574000000000000000,2443
00000000000000000003c1fb38d90d155485476544330f63d05e91baf7285855,1643834,783024,3992906,756820,868024320,d5421180dfd7d66d680764ae82cbf8999db6378ca23614372ecc017ed2b390fc,2022-10-03 05:27:00+00:00,2022-10-01,ccbbc822,1708f9ae,03548c0b0b2f4d61726120506f6f6c2f1a010002000000030000000801a5e22201000000000000,1272
00000000000000000001a82a2ab264bb9dfb3cce0dc9eedd543628bf929f4a46,1239820,917744,3993052,756898,623280128,023915b3d1af9470d95aa335d73b4ffef544fdefb7216bc70729663e0429d6d2,2022-10-03 18:06:53+00:00,2022-10-01,172d0051,1708f9ae,03a28c0b315c20506f7765726564206279204c75786f722054656368205c000000004b923fd6cb8a62df00005bc16f00000000000000,1653
000000000000000000074e6b61394ca05640139c65ddce13d67de0ef78381966,410122,223315,1080067,756921,631775236,9b6f78a18222360626de49096a1dbb9ce8c3a2e95650e137272f4575902f93fe,2022-10-03 20:47:46+00:00,2022-10-01,7a533545,1708f9ae,03b98c0b2cfabe6d6d0ab0f78cb49fe535ddd0a97e13ac9e1465c9e387d4953be2bd2dc0843dcc90d110000000f09f909f092f4632506f6f6c2f750000000000000000000000000000000000000000000000000000000000000000000000050000004f00,766
000000000000000000073444976b0c6b4b540864958eb3a89184f03caeb1aead,1559404,811404,3993616,756819,822796288,a2e8cd3ffa1bb207a1bd27d064e38657d4af7cffb558f5f69c9ba7e1742afff3,2022-10-03 05:19:15+00:00,2022-10-01,37b4b212,1708f9ae,03538c0b1b4d696e656420627920416e74506f6f6c3836365d0079000c68a442fabe6d6d371fedfa7ab89a699209ef47ebed127d61ef1fae1d3e8d6039832c42b84cad2f020000000000000000006511cc01000000000000,1960
00000000000000000003a285b75154194275b210f93a247e2200c4b642107222,1553755,781640,3898675,756927,717586432,b5a33b10bb68dfda9c655d2ff54a842f803caf1dd9b057881a4e4897999e5093,2022-10-03 21:42:39+00:00,2022-10-01,bdb6d83c,1708f9ae,03bf8c0b0450573b632f466f756e6472792055534120506f6f6c202364726f70676f6c642f106d1429ca01000000000000,2737
00000000000000000000ec5a267916bb4e3507bfa4062a15f4013e7b2f2dafdf,1614788,792724,3992960,756904,833388544,f3c4e22451cfd14c80454aea4f65c14fa1eb4508aafe2cde7f14aeeee1ac602d,2022-10-03 19:06:19+00:00,2022-10-01,841ac038,1708f9ae,03a88c0b0b2f4d61726120506f6f6c2f1a01000200000003000000080000c5a95c690000000000,3306
00000000000000000003c6addd51f7c7e13234b15bea083daa0f8a9f7999d75e,1360513,877444,3992845,756886,774111232,9dc628c1e7150114ead874b1e994cd7f92ecdea13e117f72bdcfb2021f65fb56,2022-10-03 16:10:41+00:00,2022-10-01,5b6b8903,1708f9ae,03968c0b0482093b632f466f756e6472792055534120506f6f6c202364726f70676f6c642f109f86245f00000000000000,1748
000000000000000000074678c62fb5be4300f6d47b6e572be13632315be7b9a9,1358229,878249,3992976,756788,617832448,19f0da45f5d2f05fd00275a4db7a3da03d6cde73d9e7e017e736445ae1e9c559,2022-10-03 00:12:53+00:00,2022-10-01,5b733d04,1708f9ae,03348c0b0406293a632f466f756e6472792055534120506f6f6c202364726f70676f6c642f20241af50001000000000000,1721
000000000000000000018489988267d7fdb9f350257da52d467ef54d61250009,783688,379878,1923322,756799,861380608,542728f9328d6a9d09f5ebda27177bce1375594454e0b55b2fbdd39ff941e809,2022-10-03 02:26:58+00:00,2022-10-01,320cb035,1708f9ae,033f8c0b0472483a632f466f756e6472792055534120506f6f6c202364726f70676f6c642f06534f3502fb000000000000,1003
00000000000000000004a00340f6d51aea4a230743af649391696dadcb988046,1593939,801364,3998031,756791,684195844,dd8cd06a5ce2036fc59c74e57e38fc3266bfdf2ec7468e2f75c5440a69cf62d3,2022-10-03 01:09:14+00:00,2022-10-01,397b0233,1708f9ae,03378c0b2cfabe6d6dc8759a2881c55973ad02ab3eb6803019f73baecd6663008b4f796910591d45d410000000f09f909f092f4632506f6f6c2f6b000000000000000000000000000000000000000000000000000000000000000000000005008e000000,2107
00000000000000000005549641c57d19aa1c3020b8397d4bdaeebcd028d0659f,1028638,504396,2541826,756926,879329280,f87590441b19e4b5b94db563ee41e9a6ff73a7f81ea14201c3426b8b84205e1d,2022-10-03 21:30:03+00:00,2022-10-01,4d38e73a,1708f9ae,03be8c0b1b4d696e656420627920416e74506f6f6c3838335d003d01679762b6fabe6d6dce06feae9e7209aa6f5dad99218ac9216c16b595cbaaf8f5444f9ed813045f2b02000000000000000000ec8564fe000000000000,1753
00000000000000000004d5b3e047b7315fc295bb95f021ecfe0db0151f941329,1634262,786262,3993048,756837,665772032,59814f055abe6ce5d138a507221bb2bf93c4c6eba67e9098502e3c3f33d9e468,2022-10-03 08:01:30+00:00,2022-10-01,c95ad50e,1708f9ae,03658c0b0b2f4d61726120506f6f6c2f1a01000200000003000000080265bd09d4b00100000000,2460
00000000000000000000645c9599113a84bd6b6e09cea0c8e6249adc946d8bf3,1403243,863172,3992759,756790,541810688,aca2d67c0b6112a3894a70803ccb8ae8c010ab2cf3e2dec3757ff544bd2dd720,2022-10-03 01:05:29+00:00,2022-10-01,b15cc14b,1708f9ae,03368c0b045a353a632f466f756e6472792055534120506f6f6c202364726f70676f6c642f115d5a587601000000000000,2345
00000000000000000002778dee03692f97e6bb2207d9ad0596f25b3682126c80,1588067,801628,3992951,756892,694509568,86f53e22c1dd4ab9e2e6ca1c30f562b67c642bd6487ffe1b040528fe729ba843,2022-10-03 16:58:13+00:00,2022-10-01,b61d6d3a,1708f9ae,039c8c0b04a6143b632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1f5d2707d400000000000000,2211
0000000000000000000162e78fb86ef4e0476c2754b8dc4ccf830c9ffeaf187f,1692602,766917,3993353,756893,543162372,d0d7df3e1d3f55692d290c595dcde6e8a91e47c07074cd3c39f6d3e01da81e1c,2022-10-03 17:05:13+00:00,2022-10-01,f4104578,1708f9ae,039d8c0bfabe6d6dae17779c73d6614456eecdb0f9e3013e3453333f9a8b6b166abc84e3a83a4534010000000000000003650502d02d09d84c020000000000728ffb46172f736c7573682f,1745
00000000000000000004057dacb10dd6c6c0783c2893d90cb81ebf9752b48111,1385033,869528,3993617,756557,538705920,9ccda9f2c4053555fd348d3cc79bcbe41276715c4f755bac4e04e782d206ad39,2022-10-01 15:23:48+00:00,2022-10-01,dafc7406,1708f9ae,034d8b0b1b4d696e656420627920416e74506f6f6c38373412000b02dea4e078fabe6d6dcb8535f6cee667a6eb0cb0954a3636ce5d7075b88acbabe776ab9656265d3344020000000000000000007bd93c31000000000000,1551
00000000000000000008e4d61d7aeebf8346d8de59b8916565281fd30678a312,1758596,742133,3984995,756459,589430784,38671162d6f3fb322fd373a4cc45e0ca32eb9797f868a55628d9267c997b238d,2022-10-01 02:28:23+00:00,2022-10-01,5426614e,1708f9ae,03eb8a0b1b4d696e656420627920416e74506f6f6c3837371c000100c954ef7dfabe6d6d7f81916eed95c9321f282deb7958eee19b9ba0a8b97b4e3112fdb6f05f4157f50200000000000000896400005702000000000000,2066
00000000000000000001d2caa94aa46c2bfd983d09c2e7d979445e615127b89b,1178089,608286,3002947,756465,589758464,9f844c79f796a6794ab8e07e729a9b1a63d3d434a4c9837414ec31c1753122d8,2022-10-01 03:53:42+00:00,2022-10-01,2b251b17,1708f9ae,03f18a0b1b4d696e656420627920416e74506f6f6c38373119000101e7d90d59fabe6d6d7a34603f705022f6ec1fb944c79cd6a64374d6dc9709edce13b6e5cd5cd517c40200000000000000e58800005102000000000000,1852
000000000000000000086b49b8ef039c23d0d63fe9750dfab4166e223568c27d,1088691,615070,2933901,756487,657391616,333075e4d049dbd0223f439adfc1fe68d9e3848e26a3a43854c5d06baff28148,2022-10-01 05:43:48+00:00,2022-10-01,82482a33,1708f9ae,03078b0b0495d337632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0791f81ce101000000000000,1594
0000000000000000000727d209be84be90e905f22b219f16c494708ab7de0e62,158296,81552,402952,756715,780075008,08a1d44ca9aea312cce7a506efe095cc66a30e67e4d6cd7d3511f6686df0eda0,2022-10-02 13:15:28+00:00,2022-10-01,c48d6135,1708f9ae,03eb8b0b04f08e39632f466f756e6472792055534120506f6f6c202364726f70676f6c642f12a81c66000004923c000000,327
0000000000000000000269ebd89dbbc8a0999675decdf85e96c2bf05f40b92e0,1549972,814352,3993028,756745,614334464,bac6fe4264c91455ddc221a7086133113cd0d7024788aaed0f32378ca783caa7,2022-10-02 17:32:34+00:00,2022-10-01,da188009,1708f9ae,03098c0b0433cb39632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1ca286152239020000000000,3102
00000000000000000002a3a19a0963b08d7624db2ac328fb3f3a25a6e9099b46,269626,146156,708094,756535,839852032,f61f55e1f217c6f6dd363fb7cc4153d421da14c40f803e7df363f73444f08a9a,2022-10-01 11:44:08+00:00,2022-10-01,cc555416,1708f9ae,03378b0b1b4d696e656420627920416e74506f6f6c383634a4000b0390159246fabe6d6d1f678873d44ba7fb1cb88cdd84ca8bb5e3cee7cd8f137e0f2f759d8d495b86ca0200000000000000021000008d00000000000000,642
00000000000000000007ec104d0422512742944b35ddc2e1111d9f2931990de3,742448,334859,1747025,756614,826089472,8483ff24d884193784de98d9119251aa2e77c3e16d3332945d4176d9b4bd2545,2022-10-01 21:53:57+00:00,2022-10-01,b5969225,1708f9ae,03868b0b0b2f4d61726120506f6f6c2f1a010002000000030000000802d25a4f00000000000000,1404
0000000000000000000304ff64174222ec5430c63fbfb23c82c5ee950c1e5f0f,369570,189879,939207,756488,860364800,e3eec3fafb4635e5426f41f9bbf4b5df506d979d0bf4ff2991dbf2da501aac94,2022-10-01 05:49:08+00:00,2022-10-01,a7905e47,1708f9ae,03088b0b1362696e616e63652f383039730065011120be91fabe6d6d18678a76f68681fa3a53ca4c80b207a93f8f8e03f12c1e518d3fd6d1eb4a34f00400000000000000ad5b0000ca000000,703
00000000000000000005e1e60120b17065c3209103837437e5d7f242d37a140d,692216,310733,1624415,756483,662970368,b108dd229cbcf6dc0594da01f25c9c947384821236db7c3e42a258be488599cb,2022-10-01 05:14:29+00:00,2022-10-01,aded5043,1708f9ae,03038b0b1b4d696e656420627920416e74506f6f6c3836365d00790004bc54e1fabe6d6df1468bab41edc994bb55fc6d7702b31994fbe095b7a6b38033f76af7ad69be740200000000000000289e0000c000000000000000,627
0000000000000000000802a8ca2914db23c209a58ba7e4c4f5bcc642c7eb0673,999570,590368,2770674,756653,696590336,df7de39910fa02721129d453adb70831d46db225b837c8791f20cfa5b77c71b4,2022-10-02 02:47:03+00:00,2022-10-01,7f29f561,1708f9ae,03ad8b0b04a7fb38632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0a7d28e54902000000000000,1701
00000000000000000006bade2fe7b5bf91f46dd08f55d7c8d59474968932ba8d,1172583,940263,3993372,756774,631382016,62fa163de2dbbb2774e7829aed1cad1b7dc370fe118c91763c74d270a66b538a,2022-10-02 22:14:55+00:00,2022-10-01,8a4db81d,1708f9ae,03268c0b1b4d696e656420627920416e74506f6f6c383630a400dd0274a799fefabe6d6df1e611fd745f43816e804e125d99cc07bd824af72c1e6b0c4fe4f6e0cc7d4e0b02000000000000000000e6664501000000000000,1148
000000000000000000054ab21897efc363990595d94d655b4259c9aecce2f8a6,1213551,749342,3461577,756457,751378432,59f7fb177e8db5042c51ef34e0cf38dc76b4c3a1e404cf3d4117ab023ecd238a,2022-10-01 02:07:48+00:00,2022-10-01,22c38116,1708f9ae,03e98a0b1b4d696e656420627920416e74506f6f6c3834395d004701c1f93ac6fabe6d6dbe29ca101f8954bed421e6de56aedeb436e63e8478d8c86ce93c6a0bca7bc64902000000000000000000cd233300000000d70000,967
0000000000000000000352d95ec4e8018b6f78301b137eea46d287fc7570c2b3,948546,538019,2562603,756504,769007616,807e0c4bb497023fbb991aa57159b78bf4d9ac1695d19160adadc2754d4aa3c1,2022-10-01 07:47:38+00:00,2022-10-01,cfa46d21,1708f9ae,03188b0b049af037632f466f756e6472792055534120506f6f6c202364726f70676f6c642f18a4ab50ed00000000000000,1105
000000000000000000087c7b60562824fc6ef3d74593ae9f09a4c8087f42741b,793361,406605,2013176,756499,822026240,59a905859605197c0f133db7cebeb9cc9755e27f3f949d0e3132c1ad9a371fb2,2022-10-01 07:00:43+00:00,2022-10-01,62c5e842,1708f9ae,03138b0b1b4d696e656420627920416e74506f6f6c3836365d0079012abb1c96fabe6d6d651c2e5f3ec493d54f03cabc3f621c9b7046014583c03b695f18c6ec1652aca302000000000000000000cb965b82010000000000,1498
00000000000000000003673f780d574e7e3796a8982a0b74e24e8f76f95b3d7c,1304770,896155,3993235,756536,537346048,c0970347b2a062264448fe56a7da465de2c71944f6b7c6ec320f28d711eab85a,2022-10-01 12:05:08+00:00,2022-10-01,8d92ea6a,1708f9ae,03388b0b1b4d696e656420627920416e74506f6f6c383733120001019798fb1bfabe6d6dd2581f9dce50e0b5c9fc211848d7d6f432d4f65bf14cf6a87f679d71ababb8d002000000000000000000772d6026000000000000,1787
000000000000000000054915c9d985d3ac803a88449c6b9acb778baf565a8581,1517861,825070,3993071,756579,793001984,92143b1f11650e28da2725c6569e29dccf425b714ec0c3cc04256e7cc26e02f0,2022-10-01 17:45:17+00:00,2022-10-01,c3622948,1708f9ae,03638b0b04ad7c38632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0abbde3a1002000000000000,3082
00000000000000000004a5f28ab4c2b5c83c8b51a6af27e2412b00ead6f9704d,1301097,897306,3993015,756560,776945664,af22e3e7c63133d47597a6b209086f3021da7fdad5c674ff05cb09e07e65d281,2022-10-01 15:48:18+00:00,2022-10-01,56549816,1708f9ae,03508b0b04436138632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1f917e2b7400000000000000,742
00000000000000000000e9c27626a7209addb2ea6ea48485f0598f66bcf89596,801145,390032,1971241,756770,760758272,c76213821f7aabe333627365bd27d5d938991b9b10a23b3c8f18f5a038a3b54b,2022-10-02 21:30:02+00:00,2022-10-01,578a9a10,1708f9ae,03228c0b04da023a632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0a5cbef7fc00000000000000,1296
0000000000000000000254668c35202a637ff35aad81f4bdf5d93e97573dd01a,1500938,830682,3992984,756671,795557888,e16dd9d7b6c6ac6565f05de82cf8028f476bf7a67c03b526c67084970ca997b6,2022-10-02 06:46:54+00:00,2022-10-01,a5f4fc56,1708f9ae,03bf8b0b315c20506f7765726564206279204c75786f722054656368205c0000000039d91d68d73fe6730006bbb1430e000000000000,2856
00000000000000000005af0e81cf01e121086d77bea4c493b946380d6d0e0971,265822,138909,682549,756644,561856512,a5037fd63823e8323a519b767ca107fac0efb24786e98b8bf124cca08d50e010,2022-10-02 01:51:22+00:00,2022-10-01,bf61732f,1708f9ae,03a48b0b315c20506f7765726564206279204c75786f722054656368205c00000000a9f24b1de8ee84e50005a8fa7d01000000000000,435
00000000000000000000abf5c4dedd4901672fed329425fe0bafabe608fc1c36,1535531,807050,3956681,756591,682180608,da3c945d703431cbe1140865cb8462869db076162176793d15d5b80a22e151b9,2022-10-01 19:35:24+00:00,2022-10-01,457cb158,1708f9ae,036f8b0b047c9638632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0a15c638000004cb23020000,2844
0000000000000000000107496c92158b878d54d94f8c2edd5b54fd6c4b0e012c,1639295,784475,3992720,756673,617955328,47cff1ab0e17cf7e930dffcea1c55598fb8c5ff0831e7bfdcb05ff56bb717e01,2022-10-02 07:13:06+00:00,2022-10-01,a4ebc16c,1708f9ae,03c18b0b04033a39632f466f756e6472792055534120506f6f6c202364726f70676f6c642f06b97cd900000e9770020000,2985
00000000000000000003c73ffff72c47750221f75cc7b7c84d79077de7330b19,716309,409411,1944542,756757,652820480,dc0779ed7712b792818f56a331676e75747a07410faa081b5ecdd918ed067952,2022-10-02 19:19:14+00:00,2022-10-01,daa2beca,1708f9ae,03158c0b1362696e616e63652f38313773005b0235d338c1fabe6d6d16ccca10491656727dccbb71a36374bdbf294083b96810871f598c370e2b608f0400000000000000656400000e010000,1425
00000000000000000007f19de34475745d22a4e3e022c077d11384b0644bfffb,783966,513315,2323911,756735,703414272,85f352e2582a90b26e42551791375f0f704a6559f143105d930cdfc144a3ff98,2022-10-02 15:24:22+00:00,2022-10-01,1620a342,1708f9ae,03ff8b0b0426ad39632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1bdef368000008134f000000,991
0000000000000000000097d63c829edb3dd4aedff0b6cb0707e3b7be37a82cb2,1323349,684940,3378169,756531,721838080,727d571e797c6e35587d4ad1c93260971c90451ae3329ba59ac5c48b1e6b063b,2022-10-01 11:28:40+00:00,2022-10-01,66f2457d,1708f9ae,03338b0b1b4d696e656420627920416e74506f6f6c3834395d0047008a8e8cb0fabe6d6dd053c811a79c846669df49d3cf380f5da42a6c4458ce7f908bb3e0c0901ce3f602000000000000000000b8d46b02000000000000,2766
00000000000000000001fa24792414e278d11a1335cedf5d380b4070dafe5b35,202363,107326,524341,756534,538271744,a0973f9cd4de565d68fe0d8304890d89c6e3d1c5a1096b3cdeabb028c2d0701d,2022-10-01 11:40:35+00:00,2022-10-01,6f8d3361,1708f9ae,03368b0b04332738632f466f756e6472792055534120506f6f6c202364726f70676f6c642f06b696803c4c000000000000,449
00000000000000000000aee38d4466f7f1ba1df461a2e1134c6b1494581a21bc,1228346,921738,3993560,756508,842162176,7d7df117c4acaa2893e40541994caaf5925f21fbb98997837c26b8865555da42,2022-10-01 08:15:44+00:00,2022-10-01,f17ee45e,1708f9ae,031c8b0b1362696e616e63652f3837395d008303458d9e68fabe6d6d42ce9e02523173829e564899778da8c7920b2ee412a3b74ea7b645df534899480200000000000000990901003e02000000000000,1284
00000000000000000000b3193854fda09ccf900fac29fe4f5fffe6cece4e68ed,1460821,844247,3993562,756621,628645888,ff4d0be725d512c09a4b4f6c5db2e1c5c45905eb7e3adb02f976c6a70f81a59c,2022-10-01 22:53:49+00:00,2022-10-01,d7eb7112,1708f9ae,038d8b0b1362696e616e63652f383235730047017f94efa7fabe6d6d2897cfd5afd81fc2bd5c1f7acfb83cf16ede253fb075821603de6e0440ce7372040000000000000006a30000aa030000,2878
00000000000000000008ce8c27a903610f4402d9342213fa3287354e229caad7,381128,194969,966035,756494,548233216,90e6a318ffe98ae5ec7ddbe54262729124cef0b429cd1cc78df14da3c116c126,2022-10-01 06:27:53+00:00,2022-10-01,48160e79,1708f9ae,030e8b0b1b4d696e656420627920416e74506f6f6c3835387300a1001efc3f1ffabe6d6d45e088a712ca12a0d87eae28230fde1e800f627d7fbdd66612d97ce496182f1d0400000000000000c27200008b00000000000000,754
000000000000000000029a6645366d4ca629ee295270c361988d2969ec725782,1425686,749684,3674738,756717,719151104,8c326b7c4e4c9553df8b2b215d22aa2cc88ffbdb7bc29606c96094cde15c6c9d,2022-10-02 13:32:23+00:00,2022-10-01,6c3b4770,1708f9ae,03ed8b0b0b2f4d61726120506f6f6c2f1a0100020000000300000008007d620802000000000000,2341
